Smiles,CodeID,MolecularWeight,cLogS,cLogP,HBD,HBA,PSA,ROTATABLE_BONDS,DG,Ki,LIGAND_EFFICIENCY,BEI,SEI,NSEI,NBEI,nBEI,mBEI
OCc1nc2c(s1)cccc2,CC06009,165.215,-2.04,1.26,1.0,2.0,33.12,Null,-5.2,154.16,-0.47,23.0731368117,11.5097472776,1.906014149176301725970666896,0.3465480271229639501764848901,4.853420983510828492691533762,3.030077773065145212690744883
NCc1nc2c(s1)cccc2.Cl,CC06013,200.692,Null,1.6,2.0,2.0,38.91,Null,-4.7,358.53,-0.43,17.1679713137,8.85498457693,1.722737249441119855668808850,0.3132249544438399737579652455,4.486867184040464793128928316,2.748004559834589107583370508
OCc1nn(c2c1cccc2)C,CC06309,162.191,-1.66,1.06,1.0,3.0,38.05,Null,-5.7,66.29,-0.48,25.7631556682,10.9817397661,1.392850660327489908159375265,0.3482126650818724770398438163,5.257733227030094552200631488,3.388578732468082393575243019
CNCc1nn(c2c1cccc2)C,CC06346,175.234,-2.13,1.97,1.0,3.0,29.85,Null,-4.9,255.8,-0.38,20.4988727065,12.0338340364,1.197366486619121636690060738,0.2763153430659511469284755548,4.706042812164201708038355470,2.835717834405151017652986729
OC(=O)c1cc2c(o1)cccc2,CC06601,162.143,Null,3.0,1.0,3.0,50.44,Null,-5.3,130.22,-0.44,23.9623191195,7.70285945478,1.295107436329707397391030811,0.3237768590824268493477577028,4.964503555036747042494998218,3.095220513142148417702344289
OCc1cc2c(o1)cccc2,CC06609,148.16,-1.71,1.74,1.0,2.0,33.37,Null,-5.5,92.91,-0.5,27.2134013224,12.0825218457,2.015968769961775420918436678,0.3665397763566864401669884869,5.073330225081775882587073327,3.202668509261409908758831482
OCc1ccc2c(c1)cco2,CC07109,148.16,-1.76,1.49,1.0,2.0,33.37,Null,-5.3,130.22,-0.48,26.2238276795,11.6431594516,1.942661154494561096086546217,0.3532111189990111083793720395,4.926714994147347227273442382,3.056053278326981282943736731
NCc1ccc2c(c1)cco2,CC07113,147.176,-2.59,1.84,1.0,2.0,39.16,Null,-4.8,302.84,-0.44,23.9086995331,8.98566588991,1.759393381243895750079162230,0.3198897056807083181962113146,4.560179447646016550626176922,2.686623757833261704541254858
Nc1ccc2c(c1)cco2,CC07114,133.149,-1.52,1.27,1.0,2.0,39.16,Null,-4.7,358.53,-0.47,25.8768334639,8.79845377651,1.722737249441119855668808850,0.344547449888223971133761770,4.445474498882239711337617700,2.569812407951508794361279085
Nc1nncs1,CC08114,101.133,Null,-0.23,1.0,3.0,51.8,Null,-3.3,3809.21,-0.55,23.9206301032,4.6702028653,0.8063883614078288443977107043,0.4031941807039144221988553522,3.197316334607130190424244005,1.424057974526725553436508185
OCc1nc2c([nH]1)cccc2,CC09009,148.164,-1.49,0.8,2.0,3.0,48.91,Null,-5.1,182.51,-0.46,25.2336150138,7.64406733777,1.246237778300513883657245589,0.3398830304455946955428851605,4.780106020059766651410530789,2.909456029094138937038543377
NCc1cccc2c1nsn2.Cl,CC09163,201.68,Null,1.87,2.0,3.0,51.8,Null,-4.5,502.5,-0.41,16.3569215287,6.36846319287,1.099621311302491168106834411,0.2998967212643157731200457485,4.340256619065698515788177037,2.603526766575863023272467971
OCc1ccc2c(c1)nsn2,CC09209,166.203,Null,1.84,1.0,3.0,46.01,Null,-5.3,130.22,-0.48,23.3769685805,8.44451708105,1.295107436329707397391030811,0.3532111189990111083793720395,4.926714994147347227273442382,3.105961167617039761617434717
OCc1nccs1,CC09509,115.156,-1.22,-0.24,1.0,2.0,33.12,Null,-3.6,2295.68,-0.51,22.9175088518,7.96826283013,1.319544324670073155768922168,0.377012664191449473076834905,3.484186689354403142250060593,1.700375220376877351340530771
OCc1ncoc1c1ccccc1,CC10209,175.186,-1.66,1.66,1.0,3.0,46.26,Null,-5.3,130.22,-0.41,22.1782694336,8.39888091005,1.295107436329707397391030811,0.2988709468453170917056224949,4.999265661295958972679297637,3.128821705537583303371326119
Cc1cc(no1)CO,CC10409,113.115,Null,2.65,1.0,3.0,46.26,Null,-4.1,987.12,-0.51,26.5714542614,6.49725475309,1.001876682926406298073380234,0.3757037560974023617775175879,3.908720035771162479861357387,2.059150248623119869588341790
Cc1cc(no1)CN,CC10413,112.131,-0.46,0.58,1.0,3.0,52.05,Null,-4.1,987.12,-0.51,26.8046307335,5.7745053771,1.001876682926406298073380234,0.3757037560974023617775175879,3.908720035771162479861357387,2.055355744048084429155384919
OC(=O)c1ccc(s1)c1ccccc1,CC10501,204.248,-3.54,2.63,1.0,2.0,37.3,Null,-5.6,78.48,-0.4,20.0992959815,11.006008058,2.052620502814053968907059680,0.2932315004020077098438656686,5.251369041306345944990750611,3.415398818234194232020265004
OC(=O)c1csc(n1)c1cccs1,CC11501,211.264,-2.75,1.06,1.0,3.0,50.19,Null,-4.9,255.8,-0.38,17.0028942927,7.15700231093,1.197366486619121636690060738,0.2763153430659511469284755548,4.706042812164201708038355470,2.916924958171563623324707590
NCc1csc(n1)c1cccs1,CC11513,196.297,-2.69,0.97,1.0,2.0,38.91,Null,-4.4,594.9,-0.37,16.4320189869,8.28978676709,1.612778015537517449454374441,0.2687963359229195749090624068,4.304737277122659726631254575,2.518469693418792392906359458
Nc1ccc2c(c1)nccn2,CC11714,145.164,-1.52,0.87,1.0,3.0,51.8,Null,-4.7,358.53,-0.43,23.7350479381,6.65149517159,1.148491499627413237112539233,0.3132249544438399737579652455,4.486867184040464793128928316,2.607333425577976762165342061
C#Cc1ccc2c(c1)nccn2,CC11747,154.171,-3.57,1.85,0.0,2.0,25.78,Null,-4.8,302.84,-0.4,22.8239212465,13.6492892261,1.759393381243895750079162230,0.2932322302073159583465270384,4.597968008535416308445525175,2.706789451867871220703215416
OCc1ccc(cc1)c1cccs1,CC12009,190.265,-3.46,1.96,1.0,1.0,20.23,Null,-4.9,255.8,-0.38,18.8794547597,17.756299851,3.592099459857364910070182213,0.2763153430659511469284755548,4.706042812164201708038355470,2.871458365302245550294523706
CNCc1ccc(cc1)c1cccs1,CC12046,203.308,-3.77,2.87,1.0,1.0,12.03,Null,-4.8,302.84,-0.34,17.3076650328,29.2500977763,3.518786762487791500158324461,0.2513419116062708214398803186,4.664914798166029516366627125,2.826941230587206510996124208
OCc1cc2c(s1)cccc2,CC12209,164.227,-2.64,2.01,1.0,1.0,20.23,Null,-5.4,109.99,-0.49,24.1047257634,19.5681996933,3.958646797953025704605537620,0.3598769816320932458732306927,5.000039483111250725288727773,3.174091357478510945922623611
CNCc1cc2c(s1)cccc2.Cl,CC12296,213.731,Null,2.93,2.0,1.0,12.03,Null,-4.8,302.84,-0.4,16.4636237256,29.2500977763,3.518786762487791500158324461,0.2932322302073159583465270384,4.597968008535416308445525175,2.848654280218221831906113170
OC(=O)c1csc2c1cccc2,CC12301,178.21,-2.8,2.2,1.0,2.0,37.3,Null,-5.4,109.99,-0.45,22.2133819536,10.6129940964,1.979323398976512852302768810,0.3298872331627521420504614683,5.037828044000650532328043313,3.209578868153139149358898305
OCC1OCCN(C1)Cc1ccccc1,CC12409,207.271,-0.92,1.6,1.0,3.0,32.7,Null,-5.1,182.51,-0.34,18.0378023694,11.4333741128,1.246237778300513883657245589,0.2492475556601027767314491177,4.914804593957222872897322800,3.055251877608008106491343356
NCC1OCCN(C1)Cc1ccccc1,CC12413,206.287,-0.91,1.92,1.0,3.0,38.49,Null,-5.0,216.07,-0.33,17.7684756096,9.52300734754,1.221801842689239310632394116,0.2443603685378478621264788233,4.841496787123399156953352878,2.979877388100209172049572437
Cn1nc(cc1CO)C,CC12509,126.158,Null,0.01,1.0,3.0,38.05,Null,-4.2,833.8,-0.47,24.4054131265,8.0918215748,1.026312703069907160818915582,0.3421042343566357202729718607,4.033180618649046385282771656,2.179852904655419668329823536
Cn1nc(cc1CN)C,CC12513,125.174,-1.32,0.36,1.0,3.0,43.84,Null,-3.7,1939.11,-0.41,21.6690171599,6.18703821618,0.9041325179918171257904707073,0.3013775059972723752634902358,3.666640063414776264102682732,1.809911684533982253172915571
Cn1nc(cc1C(=S)N)C,CC12518,155.224,-2.6,0.96,1.0,3.0,43.84,Null,-3.9,1383.52,-0.39,18.4186373136,6.5214748138,0.9530048527894842344627236737,0.2859014558368452703388171021,3.859014558368452720405020101,2.049973429038956533496239342
OCc1nn(c(c1)C)C,CC12609,126.158,-1.22,0.01,1.0,3.0,38.05,Null,-4.3,704.29,-0.48,24.9865127695,8.28449008667,1.050749492659819254244438404,0.3502498308866064180814794679,4.106490987418782612252216693,2.253163273425155947607483393
NCc1nn(c(c1)C)C,CC12613,125.174,Null,0.36,1.0,3.0,43.84,Null,-3.9,1383.52,-0.43,22.8403227377,6.5214748138,0.9530048527894842344627236737,0.3176682842631614114875745579,3.813257067807777569469802288,1.956528688926983590694808619
OC(=O)c1c[nH]c2c1cccc2,CC12701,161.159,-1.79,2.07,2.0,3.0,53.09,Null,-5.4,109.99,-0.45,24.5636098384,7.45648294962,1.319548932651008568201845873,0.3298872331627521420504614683,5.037828044000650532328043313,3.165901361857816409085007404
OC(=O)c1cc2c([nH]1)cccc2,CC12801,161.159,-1.88,1.6,2.0,3.0,53.09,Null,-5.4,109.99,-0.45,24.5636098384,7.45648294962,1.319548932651008568201845873,0.3298872331627521420504614683,5.037828044000650532328043313,3.165901361857816409085007404
OC(=O)c1cccs1,CC13001,128.151,-1.77,0.95,1.0,2.0,37.3,Null,-4.0,1168.63,-0.5,22.8817798462,7.86145568116,1.466161484536055697453164684,0.3665403711340139243632911711,3.835412956064054980547546053,2.040044968533360914424088371
OCc1cscc1,CC13109,114.167,-1.68,0.27,1.0,1.0,20.23,Null,-3.7,1939.11,-0.53,23.7581573833,13.4077980918,2.712397553975451377371412122,0.3874853648536359110530588746,3.557495593989708183801198772,1.769938143095468044755766678
OCc1csc(n1)c1cccnc1,CC13709,192.241,-2.21,0.0,1.0,3.0,46.01,Null,-5.0,216.07,-0.38,19.0667210848,7.96654103036,1.221801842689239310632394116,0.2819542713898244562997832576,4.779348880374554660243403157,2.949251544984204288252122785
OC(=O)c1ccc(s1)c1cccs1,CC14601,210.276,-3.16,1.82,1.0,2.0,37.3,Null,-4.7,358.53,-0.36,16.3854862128,9.23719704794,1.722737249441119855668808850,0.265036499914018439333662900,4.559417851189076496960567116,2.768264205889221136293705962
NCc1c(C)nn(c1C)C,CC14713,139.201,-1.51,0.61,1.0,3.0,43.84,Null,-4.2,833.8,-0.42,22.1186493575,7.02312524911,1.026312703069907160818915582,0.3078938109209721482456746746,4.078938109209721468338762194,2.222580464404681051168685871
OCc1cc(oc1C)c1ccccc1,CC14909,188.225,-3.26,2.18,1.0,2.0,33.37,Null,-5.3,130.22,-0.38,20.6419036206,11.6431594516,1.942661154494561096086546217,0.2775230220706515851552208881,5.031450344667360195499647496,3.159999614801824333031676679
OCc1cnn(c1C)c1ccccc1,CC15509,188.229,-1.9,0.95,1.0,3.0,38.05,Null,-5.1,182.51,-0.36,19.8625787466,9.82579063049,1.246237778300513883657245589,0.2670509524929672607836954833,4.884841370579779701084535488,3.013399869878644647826881548
OC(=O)C1CCCO1,CC16901,116.115,0.38,0.39,1.0,3.0,46.53,Null,-4.4,594.9,-0.55,27.7789780052,6.93220724495,1.075185343691678299636249627,0.4031945038843793623635936102,4.128646018066978484549965566,2.290444357587396879007118267
OCc1ccc(cc1)N1CCOCC1,CC17409,193.244,-0.53,0.68,1.0,3.0,32.7,Null,-5.1,182.51,-0.36,19.347112122,11.4333741128,1.246237778300513883657245589,0.2670509524929672607836954833,4.884841370579779701084535488,3.024819353365932611381735321
CNCc1ccc(cc1)N1CCOCC1,CC17446,206.287,-1.56,1.6,1.0,3.0,24.5,Null,-4.9,255.8,-0.33,17.4131159979,14.6616304484,1.197366486619121636690060738,0.2394732973238243273380121475,4.768190718913046169408472081,2.906571319889856145350702009
Cc1scc(n1)c1ccc(s1)C(=O)O,CC18201,225.291,-2.9,1.32,1.0,3.0,50.19,Null,-5.2,154.16,-0.37,16.9204641923,7.59519485625,1.270676099450867817313777930,0.2722877355966145322815238422,4.958156334030841487412222390,3.164772141082168261072194753
OCc1csc(n1)c1ccccc1,CC18309,191.253,-2.36,1.44,1.0,2.0,33.12,Null,-5.3,130.22,-0.41,20.3150920978,11.7310456189,1.942661154494561096086546217,0.2988709468453170917056224949,4.999265661295958972679297637,3.166930565223808051320231361
NCc1csc(n1)c1ccccc1,CC18313,190.269,-2.52,1.79,1.0,2.0,38.91,Null,-5.3,130.22,-0.41,20.4201541449,9.98540814441,1.942661154494561096086546217,0.2988709468453170917056224949,4.999265661295958972679297637,3.164690344645377832934934203
OCc1ccc(cc1)n1cccn1,CC18409,174.202,-1.77,0.45,1.0,3.0,38.05,Null,-5.0,216.07,-0.38,21.0411219622,9.63312885169,1.221801842689239310632394116,0.2819542713898244562997832576,4.779348880374554660243403157,2.906458664870118282305428927
Nc1ccc(cc1)n1cccn1,CC18414,159.191,-1.67,0.23,1.0,3.0,43.84,Null,-5.0,216.07,-0.42,23.025205747,8.36087027388,1.221801842689239310632394116,0.3054504606723098276580985291,4.744586774115342732379498475,2.867324038951626348471949255
OCc1ccc(cc1)n1cncc1,CC18509,174.202,-1.78,0.45,1.0,3.0,38.05,Null,-4.9,255.8,-0.38,20.620311247,9.4404716422,1.197366486619121636690060738,0.2763153430659511469284755548,4.706042812164201708038355470,2.833152596659765254009590131
CC(=O)c1ccc(cc1)n1cncc1,CC18528,186.213,-2.11,0.98,0.0,3.0,34.89,Null,-5.2,154.16,-0.37,20.4713328197,10.9258478027,1.270676099450867817313777930,0.2722877355966145322815238422,4.958156334030841487412222390,3.082038295251339643602768810
OCc1ccc(cc1)N1CCN(CC1)C,CC18709,206.287,-0.62,0.69,1.0,3.0,26.71,Null,-5.2,154.16,-0.35,18.4792463818,14.2719142582,1.270676099450867817313777930,0.2541352198901735634627555861,4.988119557408284665387822464,3.126500158385094679029539929
OCc1cccc(c1)c1csc(n1)C,CC19409,205.28,-2.85,1.46,1.0,2.0,33.12,Null,-5.4,109.99,-0.39,19.2841328817,11.9524359842,1.979323398976512852302768810,0.2827604855680732646146812586,5.104774833631263690397473137,3.270993436983879033878275351
Nc1cccc(c1)c1csc(n1)C,CC19414,190.269,-2.68,1.24,1.0,2.0,38.91,Null,-5.2,154.16,-0.4,20.034941574,9.79704008829,1.906014149176301725970666896,0.2932329460271233424570256762,4.925971650659440235465239117,3.091396334008859112801441897
CNCc1cccc(c1)c1csc(n1)C,CC19446,218.323,-3.94,2.37,1.0,2.0,24.92,Null,-5.5,92.91,-0.37,18.4677635427,16.1795246385,2.015968769961775420918436678,0.2687958359949033894557915571,5.208028798979232072040159943,3.371037030313927730369947860
Nc1ccc(nc1)Oc1ccccc1,CC19614,186.213,-1.17,1.61,1.0,3.0,48.14,Null,-5.5,92.91,-0.39,21.6522881857,8.37544150379,1.343979179974516947278957785,0.2879955385659679172740623826,5.178065575601788859844160228,3.301947536822287065526410426
OCc1cnc(nc1C)c1ccccc1,CC20209,200.24,-2.39,1.78,1.0,3.0,46.01,Null,-5.7,66.29,-0.38,20.8677186425,9.0818343425,1.392850660327489908159375265,0.2785701320654979816318750531,5.354643240038150966559414804,3.480102817582636559073797685
OCc1c(C)noc1c1ccccc1,CC20309,189.213,-2.43,1.92,1.0,3.0,46.26,Null,-5.7,66.29,-0.41,22.0838524889,9.03275395803,1.392850660327489908159375265,0.2984679986416049803198661283,5.324680016660707739305522042,3.455502952553054324549753840
OCc1nccn1C,CC20809,112.131,-1.07,-0.24,1.0,3.0,38.05,Null,-3.9,1383.52,-0.49,25.4970932068,7.51383589584,0.9530048527894842344627236737,0.3573768197960565879235213776,3.762104545360396289029387706,1.908740253637318184917737851
OC(=O)c1ccc(nc1)c1ccccc1,CC21101,199.208,-1.96,2.0,1.0,3.0,50.19,Null,-5.8,55.99,-0.39,21.3439697829,8.47158703428,1.417296510835005410531742903,0.2834593021670010821063485805,5.427980791560697480246650508,3.551196307787931664995064702
OCc1ccc(nc1)c1ccccc1,CC21109,185.225,-1.44,1.57,1.0,2.0,33.12,Null,-5.5,92.91,-0.39,21.7677826423,12.1737244563,2.015968769961775420918436678,0.2879955385659679172740623826,5.178065575601788859844160228,3.299637143377998828443553214
N#Cc1ccc(nc1)c1ccccc1,CC21116,180.209,-3.72,2.4,0.0,2.0,36.68,Null,-5.8,55.99,-0.41,23.594213011,11.5918471442,2.125944766252508115797614354,0.303706395178929730828230622,5.398017568183254270661449444,3.507666009229817200805085410
OCc1c(C)nc2n1cccc2,CC21709,162.191,-1.18,0.53,1.0,3.0,37.53,Null,-4.7,358.53,-0.39,21.2433149736,9.180587527,1.148491499627413237112539233,0.2871228749068533092781348083,4.524655744929864555476567651,2.655501250367852385386831178
OC(=O)c1cccc(c1)n1cccc1,CC21901,187.197,-2.3,1.15,1.0,3.0,42.23,Null,-5.5,92.91,-0.39,21.538473052,9.54756699011,1.343979179974516947278957785,0.2879955385659679172740623826,5.178065575601788859844160228,3.304236424422402253490344220
NCc1cccc(c1)n1cccc1,CC21913,172.23,-2.21,1.06,1.0,2.0,30.95,Null,-5.0,216.07,-0.38,21.2820387161,11.8429903976,1.832702764033858965948591174,0.2819542713898244562997832576,4.779348880374554660243403157,2.901514329654999656915971738
Nc1cccc(c1)n1cccc1,CC21914,158.203,-2.07,0.74,1.0,2.0,30.95,Null,-4.6,424.45,-0.38,21.3154836639,10.8955523815,1.686086731041035257375635616,0.2810144551735058762292726026,4.451354708129695370207492366,2.571388176838496683462603738
OC(=O)c1sccc1n1cccc1,CC22101,193.225,-2.38,0.57,1.0,3.0,42.23,Null,-4.9,255.8,-0.38,18.5902417382,8.5060370823,1.197366486619121636690060738,0.2763153430659511469284755548,4.706042812164201708038355470,2.878162775827311010777268274
OCc1sccc1n1cccc1,CC22109,179.242,-2.35,0.14,1.0,2.0,25.16,Null,-4.7,358.53,-0.39,19.2224729633,13.694254765,1.722737249441119855668808850,0.2871228749068533092781348083,4.524655744929864555476567651,2.698914280051151417296703438
OC(=O)c1scc2c1CCCC2,CC22801,182.242,-2.71,2.05,1.0,2.0,37.3,Null,-5.4,109.99,-0.45,21.7219235849,10.6129940964,1.979323398976512852302768810,0.3298872331627521420504614683,5.037828044000650532328043313,3.219295270843656966416667898
OCc1cc2c(s1)n(nc2C)C,CC22909,182.246,-2.44,0.94,1.0,3.0,38.05,Null,-5.0,216.07,-0.42,20.1124059133,9.63312885169,1.221801842689239310632394116,0.3054504606723098276580985291,4.744586774115342732379498475,2.926063533112646149633712737
OCc1noc(c1)c1cccs1,CC23109,181.214,-2.84,0.84,1.0,3.0,46.26,Null,-4.9,255.8,-0.41,19.8224169206,7.76502261102,1.197366486619121636690060738,0.2993416216547804091725151844,4.671280705904989737792687906,2.850291206663255291105313429
Cn1cncc1C#N,CC23616,107.115,-1.72,0.58,0.0,3.0,41.61,Null,-3.6,2295.68,-0.45,24.6378999145,6.34243847474,0.879696216446715437179281445,0.3298860811675182889422305419,3.542178636332089897179061019,1.668938941470596326104384852
CNCc1cncn1C,CC23646,125.174,-1.34,0.67,1.0,3.0,29.85,Null,-3.6,2295.68,-0.4,21.083361156,8.84116800449,0.879696216446715437179281445,0.2932320721489051457264271483,3.593331158779471196383315112,1.736602779898677169429385883
OCc1nccn1Cc1ccccc1,CC23709,188.229,-1.92,1.3,1.0,3.0,38.05,Null,-5.0,216.07,-0.36,19.4731180002,9.63312885169,1.221801842689239310632394116,0.2618146805762655665640844535,4.811533563745955916962853152,2.940092063044820892313538376
OCC1Cc2c(O1)cccc2,CC23909,150.176,-0.86,1.18,1.0,2.0,29.46,Null,-5.1,182.51,-0.46,24.8955447935,12.6908124063,1.869356667450770825485868383,0.3398830304455946955428851605,4.780106020059766651410530789,2.915313867433942344813439446
NCC1Cc2c(O1)cccc2.Cl,CC23963,185.653,4.4,1.5,2.0,2.0,35.25,Null,-4.8,302.84,-0.44,18.9535680139,9.98237379429,1.759393381243895750079162230,0.3198897056807083181962113146,4.560179447646016550626176922,2.787488733948805066159368107
NC(=S)C1=Cc2c(OC1)cccc2,CC24118,191.253,-2.61,2.25,1.0,2.0,35.25,Null,-5.1,182.51,-0.39,19.5485212514,10.6062789643,1.869356667450770825485868383,0.2875933334539647423824412897,4.852656687208378408084820139,3.020321591136227550656553012
OC(=O)c1cncc(c1)c1ccccc1,CC24201,199.208,-1.95,2.0,1.0,3.0,50.19,Null,-6.0,39.95,-0.4,22.0798522968,8.76366450757,1.466161072116663259966750368,0.2932322144233326519933500736,5.574574475405671035793620275,3.697789991632905174980526257
OC(=O)c1ccccc1N1CCOCC1,CC24301,207.228,Null,1.43,1.0,4.0,49.77,Null,-5.5,92.91,-0.37,19.4565287506,8.10114032534,1.007984384980887710459218339,0.2687958359949033894557915571,5.208028798979232072040159943,3.348385975475168562684857702
OCc1ccccc1N1CCOCC1,CC24309,193.244,-0.46,1.0,1.0,3.0,32.7,Null,-5.6,78.48,-0.4,21.2438213121,12.5542538398,1.368413668542702645938039787,0.2932315004020077098438656686,5.251369041306345944990750611,3.391347024092498867232954261
NCc1ccccc1N1CCOCC1,CC24313,192.26,-0.72,0.69,1.0,3.0,38.49,Null,-5.2,154.16,-0.37,19.8274643626,9.90394465667,1.270676099450867817313777930,0.2722877355966145322815238422,4.958156334030841487412222390,3.095917236328659859218452359
NCc1ccccc1n1cccn1,CC24413,173.218,-1.82,1.04,1.0,3.0,43.84,Null,-5.1,182.51,-0.39,21.5838615785,8.52808698655,1.246237778300513883657245589,0.2875933334539647423824412897,4.852656687208378408084820139,2.977306354768155943576800114
N#Cc1ccccc1n1cccn1,CC24416,169.186,-2.26,1.52,0.0,3.0,41.61,Null,-5.4,109.99,-0.42,23.3981936919,9.51369093476,1.319548932651008568201845873,0.3045112921502327465081182785,5.072590150259862433678023142,3.187011220637695678362064007
NCc1ccc2c(c1)ccs2,CC24813,163.243,-2.78,2.11,1.0,1.0,26.02,Null,-4.7,358.53,-0.43,21.1064149696,13.2416391195,3.445474498882239711337617700,0.3132249544438399737579652455,4.486867184040464793128928316,2.658309066308355109146765413
Nc1ccc2c(c1)ccs2,CC24814,149.216,-2.49,1.55,1.0,1.0,26.02,Null,-4.7,358.53,-0.47,23.0905164251,13.2416391195,3.445474498882239711337617700,0.344547449888223971133761770,4.445474498882239711337617700,2.619289892656637777721630043
OC(=O)c1ccc(cc1)n1cccc1,CC25501,187.197,-2.28,1.15,1.0,3.0,42.23,Null,-4.9,255.8,-0.35,19.1888730047,8.5060370823,1.197366486619121636690060738,0.2565785328469546364335844438,4.738227495535602912986802887,2.864398344356216313730809220
NCc1ccc(cc1)n1cccc1,CC25513,172.23,-2.21,1.06,1.0,2.0,30.95,Null,-4.6,424.45,-0.35,19.5794778034,10.8955523815,1.686086731041035257375635616,0.2593979586216977319039439408,4.486116814388907263157489807,2.608282263669352209900400410
Nc1ccc(cc1)n1cccc1,CC25514,158.203,-2.07,0.49,1.0,2.0,30.95,Null,-4.8,302.84,-0.4,22.242225258,11.3692625605,1.759393381243895750079162230,0.2932322302073159583465270384,4.597968008535416308445525175,2.718001477244217650421470361
N#Cc1ccc(cc1)n1cccc1,CC25516,168.198,Null,2.98,0.0,2.0,28.72,Null,-4.9,255.8,-0.38,21.3563743912,12.507310097,1.796049729928682455035091106,0.2763153430659511469284755548,4.706042812164201708038355470,2.817920287263801265748461820
OC(=O)C1COc2c(C1)cccc2,CC25801,178.186,-1.35,1.82,1.0,3.0,46.53,Null,-5.3,130.22,-0.41,21.8048685586,8.35014465719,1.295107436329707397391030811,0.2988709468453170917056224949,4.999265661295958972679297637,3.136195887693363458915082822
OCC1COc2c(C1)cccc2,CC25809,164.203,-1.39,1.56,1.0,2.0,29.46,Null,-5.4,109.99,-0.45,24.1082489233,13.4373618396,1.979323398976512852302768810,0.3298872331627521420504614683,5.037828044000650532328043313,3.174027885398711714066612597
OCc1nc(oc1C)c1ccccc1,CC26709,189.213,Null,2.47,1.0,3.0,46.26,Null,-5.5,92.91,-0.39,21.3089879655,8.71581828777,1.343979179974516947278957785,0.2879955385659679172740623826,5.178065575601788859844160228,3.308888511494135463859523719
NCc1nc(oc1C)c1ccccc1,CC26713,188.229,-2.71,2.26,1.0,3.0,52.05,Null,-5.6,78.48,-0.4,21.8098221083,7.88711048151,1.368413668542702645938039787,0.2932315004020077098438656686,5.251369041306345944990750611,3.379927540605210919300087692
OCc1nc(oc1C)C,CC26809,127.142,-0.56,0.49,1.0,3.0,46.26,Null,-4.4,594.9,-0.49,25.3697128492,6.97266759852,1.075185343691678299636249627,0.3583951145638927665454165424,4.179798540514359803180033936,2.329845069867853868872264075
NCc1nc(oc1C)C,CC26813,126.158,-0.66,0.83,1.0,3.0,52.05,Null,-3.8,1637.93,-0.42,22.0810781922,5.35197821819,0.928568220855142629973194418,0.3095227402850475433243981393,3.739947172004752742949055545,1.886619458011126099691972964
OC(=O)c1cccc2c1OC(C2)(C)C,CC27201,192.213,-2.36,2.01,1.0,3.0,46.53,Null,-6.1,33.74,-0.44,23.265101329,9.61069185847,1.490618307248964535005366767,0.3194182086962066860725785929,5.617982957425131652747730320,3.755637678842882315805594485
OCc1cccc2c1OC(C2)(C)C,CC27209,178.23,-2.1,1.58,1.0,2.0,29.46,Null,-6.1,33.74,-0.47,25.0903603307,15.1794124974,2.235927460873446802508050150,0.3439888401343764311550846385,5.585798274053730396028280325,3.722835728843243019392211397
Nc1cccc2c1OC(C2)(C)C,CC27214,163.219,Null,1.66,1.0,2.0,35.25,Null,-5.7,66.29,-0.48,25.6008919365,11.854048173,2.089275990491234862239062898,0.3482126650818724770398438163,5.257733227030094552200631488,3.391322693702160173857670734
OC(=O)c1coc2c1cccc2,CC27501,162.143,Null,1.98,1.0,3.0,51.0,Null,-5.4,109.99,-0.45,24.4145402389,7.76205254501,1.319548932651008568201845873,0.3298872331627521420504614683,5.037828044000650532328043313,3.168545002106051910841666947
OCc1cnn(c1c1ccccc1)C,CC28109,188.229,-1.9,1.44,1.0,3.0,38.05,Null,-5.4,109.99,-0.39,21.0310143387,10.4038023599,1.319548932651008568201845873,0.2827604855680732646146812586,5.104774833631263690397473137,3.233333332930128657115419110
Cc1ccc2c(n1)ccc(c2)C(=O)O,CC28401,187.197,-2.77,1.83,1.0,3.0,50.19,Null,-5.4,109.99,-0.39,21.146956404,7.88732177317,1.319548932651008568201845873,0.2827604855680732646146812586,5.104774833631263690397473137,3.230945682451877095926873721
OCc1ccc2c(c1)ccc(n2)C,CC28409,173.214,-2.36,1.39,1.0,2.0,33.12,Null,-5.6,78.48,-0.43,23.7003995383,12.3950513455,2.052620502814053968907059680,0.3157877696637006106010861047,5.219184357934944725769948423,3.343823996525529596214949177
OCc1cccc2c1cc[nH]2,CC28709,147.176,-1.8,1.07,2.0,2.0,36.02,Null,-5.2,154.16,-0.47,25.901154389,10.5830880021,1.906014149176301725970666896,0.3465480271229639501764848901,4.853420983510828492691533762,2.979865293698073711065144127
OCc1sc(nc1C)c1ccccc1,CC29209,205.28,-2.95,1.7,1.0,2.0,33.12,Null,-5.2,154.16,-0.37,18.5698962313,11.5097472776,1.906014149176301725970666896,0.2722877355966145322815238422,4.958156334030841487412222390,3.124374937383456792432984721
CNCc1sc(nc1C)c1ccccc1,CC29246,218.323,-3.89,2.62,1.0,2.0,24.92,Null,-5.3,130.22,-0.35,17.7962116176,15.5911810152,1.942661154494561096086546217,0.2590214872659414794782061623,5.061413568044803406005131329,3.224421799379499045977603562
OC(=O)c1ccc(cc1)CN1CCOCC1,CC29301,221.255,Null,0.07,1.0,4.0,49.77,Null,-5.5,92.91,-0.34,18.2230346881,8.10114032534,1.007984384980887710459218339,0.2519960962452219276148045848,5.236057522579475622691828935,3.376830633747079314643335650
