Smiles	CodeID	MolecularWeight	cLogS	cLogP	HBD	HBA	PSA	ROTATABLE_BONDS	DG	Ki	LIGAND_EFFICIENCY	BEI	SEI	NSEI	NBEI	nBEI	mBEI
OCc1cccc(c1)CN1CCN(CC1)C	CC45309	220.314	-0.98	1.28	1.0	3.0	26.71	Null	-5.8	55.99	-0.36	19.2992253443	15.9187178304	1.417296510835005410531742903	0.2657430957815635144747017942	5.456009515160941012450184287	3.594931628065043220911204701
COC(=O)c1ccc(cc1)CN1CCCCC1	CC45522	233.309	-2.51	2.91	0.0	3.0	29.54	Null	-5.2	154.16	-0.31	16.3389680568	12.9046320188	1.270676099450867817313777930	0.2242369587266237324671372818	5.042477219730877380481503686	3.179959790575190954990244823
OCc1ccc(cc1)CN1CCN(CC1)C	CC45609	220.314	-1.02	1.28	1.0	3.0	26.71	Null	-5.7	66.29	-0.36	18.9663479442	15.6441481879	1.392850660327489908159375265	0.2611594988114043577798828622	5.382671963638394505333081375	3.521594076542496642538044818
NCc1ccc(cc1)CN1CCN(CC1)C	CC45613	219.33	-1.45	1.62	1.0	3.0	32.5	Null	-5.4	109.99	-0.34	18.0488159301	12.180451686	1.319548932651008568201845873	0.2474154248720641065378461012	5.162766780608950485460493199	3.299744836577074954475408223
OC(=O)c1cccc2c1ccn2C	CC45801	175.186	-2.14	1.51	1.0	3.0	42.23	Null	-5.6	78.48	-0.43	23.4336134487	9.72114848598	1.368413668542702645938039787	0.3157877696637006106010861047	5.219184357934944725769948423	3.348740402176569045759220776
CNCc1cccc(c1)c1ccco1	CC46146	187.241	Null	1.65	1.0	2.0	25.17	Null	-5.4	109.99	-0.39	21.1419870539	15.7276392449	1.979323398976512852302768810	0.2827604855680732646146812586	5.104774833631263690397473137	3.231047749855782199571905044
OC(=O)c1ccccc1c1ccco1	CC46201	188.181	-3.04	2.11	1.0	3.0	50.44	Null	-5.8	55.99	-0.41	22.5946802945	8.42959859735	1.417296510835005410531742903	0.303706395178929730828230622	5.398017568183254270661449444	3.526465304562726289833605267
NCc1ccccc1c1ccco1	CC46213	173.214	-3.18	2.02	1.0	2.0	39.16	Null	-5.4	109.99	-0.42	22.8540810671	10.1089039784	1.979323398976512852302768810	0.3045112921502327465081182785	5.072590150259862433678023142	3.197229788850447307179267212
NCc1cc(n(n1)C)c1ccccc1	CC46513	187.245	-2.05	1.78	1.0	3.0	43.84	Null	-5.4	109.99	-0.39	21.1415354106	9.02976003183	1.319548932651008568201845873	0.2827604855680732646146812586	5.104774833631263690397473137	3.231057027521316689750380400
OCc1cc(nn1C)c1ccccc1	CC46609	188.229	-1.91	1.44	1.0	3.0	38.05	Null	-5.2	154.16	-0.37	20.2520775138	10.0184712177	1.270676099450867817313777930	0.2722877355966145322815238422	4.958156334030841487412222390	3.086714833329706445992143535
CNCc1cc(nn1C)c1ccccc1	CC46646	201.272	-2.33	2.35	1.0	3.0	29.85	Null	-5.4	109.99	-0.36	19.6681445902	13.2617983181	1.319548932651008568201845873	0.2639097865302017136403691747	5.134738057008706926619816811	3.262430160068248865427353008
OCc1csc(n1)c1cccc(c1)Cl	CC46709	225.698	-3.51	1.88	1.0	2.0	33.12	Null	-5.5	92.91	-0.39	17.8643033608	12.1737244563	2.015968769961775420918436678	0.2879955385659679172740623826	5.178065575601788859844160228	3.385465250561737108909405617
OCc1nn(c(c1)c1cccs1)C	CC47109	194.257	-2.47	0.62	1.0	3.0	38.05	Null	-4.9	255.8	-0.38	18.4914801518	9.4404716422	1.197366486619121636690060738	0.2763153430659511469284755548	4.706042812164201708038355470	2.880476137299937202508430305
NCc1cc(nn1C)c1cccs1	CC47213	193.273	Null	2.45	1.0	3.0	43.84	Null	-4.5	502.5	-0.35	17.0684158362	7.52478087114	1.099621311302491168106834411	0.2537587641467287311015771718	4.412807286214310308666039793	2.585035121769323414248458014
CN1CCN(CC1)Cc1ccccc1N	CC47414	205.303	-0.68	1.3	1.0	3.0	32.5	Null	-5.8	55.99	-0.39	20.7103136949	13.0827370231	1.417296510835005410531742903	0.2834593021670010821063485805	5.427980791560697480246650508	3.564284828071060829171351484
OC(=O)c1ccc(s1)c1ccco1	CC47701	194.209	Null	2.68	1.0	3.0	50.44	Null	-4.9	255.8	-0.38	18.4960504398	7.12152946046	1.197366486619121636690060738	0.2763153430659511469284755548	4.706042812164201708038355470	2.880368811895719353718573752
CNCc1ccc(s1)c1ccco1	CC47746	193.269	-3.54	2.02	1.0	2.0	25.17	Null	-4.5	502.5	-0.35	17.0687690934	13.1063326735	1.649431966953736752160251617	0.2537587641467287311015771718	4.412807286214310308666039793	2.585026133468296998555449188
OCc1scc2c1OCCO2	CC47809	172.203	-1.74	0.03	1.0	3.0	38.69	Null	-4.9	255.8	-0.45	20.8596799118	9.28430979544	1.197366486619121636690060738	0.3265544963506695372791074739	4.633492145015589927811047705	2.828140173015051282663949044
N#Cc1scc2c1OCCO2	CC47816	167.188	-2.12	0.86	0.0	3.0	42.25	Null	-4.3	704.29	-0.39	18.8545139482	7.46094314315	1.050749492659819254244438404	0.2865680434526779784303013828	4.193641163137682786769412299	2.375453580503456829689097807
OCc1c(C)nn(c1C)c1ccccc1	CC48009	202.256	-2.15	1.21	1.0	3.0	38.05	Null	-5.3	130.22	-0.35	19.2099236067	10.2110967385	1.295107436329707397391030811	0.2590214872659414794782061623	5.061413568044803406005131329	3.191223722973014317671761583
OC(=O)c1cccc(c1)c1cscc1	CC48401	204.248	-3.44	2.14	1.0	2.0	37.3	Null	-5.5	92.91	-0.39	19.7404015703	10.8094840212	2.015968769961775420918436678	0.2879955385659679172740623826	5.178065575601788859844160228	3.342095352529637132673160018
CNCc1cccc(c1)c1ccsc1	CC48446	203.308	-3.77	2.63	1.0	1.0	12.03	Null	-5.2	154.16	-0.37	18.7500162234	31.6876832781	3.812028298352603451941333791	0.2722877355966145322815238422	4.958156334030841487412222390	3.120182766452018458332432422
NCc1ccc(cc1)c1cscc1	CC48713	189.281	Null	2.51	1.0	1.0	26.02	Null	-4.7	358.53	-0.36	18.2029601433	13.2416391195	3.445474498882239711337617700	0.265036499914018439333662900	4.559417851189076496960567116	2.722581520615242577094394965
OCc1ccc(cc1)Oc1ccccn1	CC48909	201.224	-1.39	0.85	1.0	3.0	42.35	Null	-5.7	66.29	-0.38	20.7656739802	9.8667106989	1.392850660327489908159375265	0.2785701320654979816318750531	5.354643240038150966559414804	3.482231758787636708286604646
Cc1cc(c(o1)c1ccccc1)C(=O)O	CC49701	202.208	-3.33	2.61	1.0	3.0	50.44	Null	-6.0	39.95	-0.4	21.7522710098	8.72022842258	1.466161072116663259966750368	0.2932322144233326519933500736	5.574574475405671035793620275	3.704281550033883805140941628
OCc1cc(oc1c1ccccc1)C	CC49709	188.225	-3.24	2.18	1.0	2.0	33.37	Null	-5.7	66.29	-0.41	22.199771449	12.5218818729	2.089275990491234862239062898	0.2984679986416049803198661283	5.324680016660707739305522042	3.453229286795171858389130122
OCc1ccccc1Oc1ccccc1	CC49909	200.236	-3.69	2.05	1.0	2.0	29.46	Null	-5.8	55.99	-0.39	21.234391081	14.4327546928	2.125944766252508115797614354	0.2834593021670010821063485805	5.427980791560697480246650508	3.553431693539467906644212356
OCc1cccc(c1)Oc1ccccn1	CC50209	201.224	-1.45	0.85	1.0	3.0	42.35	Null	-5.7	66.29	-0.38	20.7656739802	9.8667106989	1.392850660327489908159375265	0.2785701320654979816318750531	5.354643240038150966559414804	3.482231758787636708286604646
CNCc1ccnc(c1)N1CCCCC1	CC50346	205.303	-1.88	1.49	1.0	3.0	28.16	Null	-5.3	130.22	-0.35	18.9248199441	13.7973093359	1.295107436329707397391030811	0.2590214872659414794782061623	5.061413568044803406005131329	3.197717604555166813572200732
OCCc1ccc2c(c1)OCO2	CC50809	166.175	-1.1	0.67	1.0	3.0	38.69	Null	-5.1	182.51	-0.42	22.4986510299	9.66325493642	1.246237778300513883657245589	0.3115594445751284709143113972	4.817894580949166494818804838	2.959279022347720045691640609
CNCc1ccc(cc1)OCCN(C)C	CC51546	208.303	Null	2.44	1.0	3.0	24.5	Null	-4.8	302.84	-0.32	16.8926360277	14.3623949489	1.172928920829263833386108154	0.2345857841658527666772216307	4.694878021543472766533744693	2.837482287231809712505201927
OCc1ccc(s1)N1CCOCC1	CC53409	199.273	-1.9	0.36	1.0	3.0	32.7	Null	-4.4	594.9	-0.34	16.1866185137	9.86408572194	1.075185343691678299636249627	0.2481196946980796076083652986	4.339499383381871697796483287	2.525004490109868645162681490
CNCc1ccc(cc1)Oc1ccccc1	CC53746	213.279	-3.59	2.72	1.0	2.0	21.26	Null	-5.9	47.3	-0.37	20.2792532751	20.3440209749	2.162569429631094226734753834	0.2703211787038867783418442292	5.529258841918113234324463247	3.654086955062748679614681627
Cc1nc(cs1)CCO	CC54609	143.209	Null	1.9	1.0	3.0	33.12	Null	-3.9	1383.52	-0.43	19.9639307471	8.63229033324	1.429507279184226351694085510	0.3176682842631614114875745579	3.813257067807777569469802288	2.014984870526843754161714614
Cc1nc(cs1)CCN	CC54613	142.225	-1.68	0.47	1.0	2.0	38.91	Null	-3.6	2295.68	-0.4	18.5557296491	6.7825460019	1.319544324670073155768922168	0.2932320721489051457264271483	3.593331158779471196383315112	1.792064591779955440105281682
Nc1ccc2c(c1)sc(n2)C	CC54714	164.231	-2.1	1.05	1.0	2.0	38.91	Null	-4.7	358.53	-0.43	20.9794405373	8.85498457693	1.722737249441119855668808850	0.3132249544438399737579652455	4.486867184040464793128928316	2.660929636185874351044201891
Nc1ccc(nc1)c1cccs1	CC54814	176.242	-2.13	0.78	1.0	2.0	38.91	Null	-4.8	302.84	-0.4	19.965653831	9.04339954379	1.759393381243895750079162230	0.2932322302073159583465270384	4.597968008535416308445525175	2.764896175046500167342504099
NCc1cccc(c1)CN1CCCC1	CC55713	190.288	-1.56	1.78	1.0	2.0	29.26	Null	-5.1	182.51	-0.36	19.6476568932	12.7775575355	1.869356667450770825485868383	0.2670509524929672607836954833	4.884841370579779701084535488	3.018124736440768880011272512
Nc1cccc(c1)CN1CCCC1	CC55714	176.261	-1.18	1.22	1.0	2.0	29.26	Null	-5.0	216.07	-0.38	20.7953292451	12.5270182094	1.832702764033858965948591174	0.2819542713898244562997832576	4.779348880374554660243403157	2.911561757789197746263680692
NCc1ccc(cc1)CN1CCCN(CC1)C	CC55813	233.357	-1.69	1.75	1.0	3.0	32.5	Null	-5.5	92.91	-0.32	17.2779798331	12.4059616613	1.343979179974516947278957785	0.2371727964660912259904043151	5.262386461301824758499040829	3.399958372853217404813756582
Nc1ccc(cc1)Cn1cccn1	CC56014	173.218	Null	1.64	1.0	3.0	43.84	Null	-5.1	182.51	-0.39	21.5838615785	8.52808698655	1.246237778300513883657245589	0.2875933334539647423824412897	4.852656687208378408084820139	2.977306354768155943576800114
CNCc1cc(ccc1N1CCOCC1)C(F)(F)F	CC57846	274.284	-3.3	2.86	1.0	3.0	24.5	Null	-5.5	92.91	-0.29	14.6998641551	16.4568879181	1.343979179974516947278957785	0.212207238943344781149309124	5.310691140876379775657867849	3.470138014263849324577212463
CCOC(=O)C1CCN(CC1)c1cncc(n1)C	CC58923	249.312	Null	1.44	0.0	5.0	55.32	Null	-5.8	55.99	-0.32	17.0544920923	7.68598975507	0.8503779065010032463190457416	0.2362160851391675684219571504	5.507162037608322288258757827	3.648632715173887367705642755
NCc1cccc(c1)c1ccn(n1)C	CC60613	187.245	Null	2.12	1.0	3.0	43.84	Null	-5.5	92.91	-0.39	21.5329516939	9.19693781917	1.343979179974516947278957785	0.2879955385659679172740623826	5.178065575601788859844160228	3.304347769491841828044289079
C1COc2c(N1)nccc2	CC60830	136.153	-0.32	-0.16	1.0	3.0	34.15	Null	-4.2	833.8	-0.42	22.6138102665	9.01592418509	1.026312703069907160818915582	0.3078938109209721482456746746	4.078938109209721468338762194	2.212965324251049805114888788
OC1CCSCC1	CC61915	118.199	-0.69	0.77	1.0	1.0	20.23	Null	-3.4	3217.56	-0.49	21.0870933406	12.3206789212	2.492473345767490159175488297	0.3560676208239271655964983281	3.337571385781746997204786767	1.565087148062988745545565812
N#CC1CCSCC1	CC61916	127.21	-1.6	1.49	0.0	1.0	23.79	Null	-3.5	2717.81	-0.44	20.1696478872	10.7851236138	2.565780907734432427048627257	0.3207226134668040533810784071	3.468870894726376012689843941	1.670302160352760922493394363
OC(=O)c1cnc(s1)N1CCCC1	CC64201	198.245	Null	2.31	1.0	3.0	48.48	Null	-4.6	424.45	-0.35	17.0101312118	6.95580334588	0.8430433655205176286878178078	0.2593979586216977319039439408	4.486116814388907263157489807	2.669375704731015942961719220
NCc1onc(c1)c1ccccc1	CC64513	174.202	Null	1.52	1.0	2.0	33.14	Null	-5.7	66.29	-0.44	23.9868197896	12.608786907	1.392850660327489908159375265	0.3214270754601899788060096766	5.292495333289306504783189861	3.419605117784870062784347475
OCCC1CCOCC1	CC67409	130.186	Null	1.1	1.0	2.0	33.21	Null	-3.8	1637.93	-0.42	21.3978819732	8.38815014323	1.392852331282713944959791627	0.3095227402850475433243981393	3.739947172004752742949055545	1.900268945955370586475895430
CCOC(=O)CC1CCOCC1	CC67423	172.222	-1.46	2.02	0.0	3.0	32.1	Null	-4.3	704.29	-0.36	18.3034018765	9.82008871645	1.050749492659819254244438404	0.2626873731649548135611096009	4.231429724027082590455820904	2.388337106330086237221787281
OC(=O)c1cccc(c1)c1ccc(cn1)C(F)(F)F	CC67701	267.205	Null	1.54	1.0	3.0	14.0	Null	-6.6	14.51	-0.35	18.1071933069	34.5595184826	1.612777529187421392456400024	0.2546490835559086409141684248	6.117086188515093157919751413	4.265177168057736439267664866
COc1ccsc1CN	CC68613	143.209	Null	1.64	1.0	2.0	47.0	Null	-3.9	1383.52	-0.43	19.9639307471	6.08300969866	1.429507279184226351694085510	0.3176682842631614114875745579	3.813257067807777569469802288	2.014984870526843754161714614
NCc1cnc(nc1)Nc1ccccc1	CC69213	200.244	Null	1.62	2.0	4.0	39.0	Null	-5.6	78.48	-0.37	20.501193572	10.5262589888	1.026310251407026984453529840	0.2736827337085405291876079574	5.281332264683789212706725201	3.406800517620688298829843386
OC(=O)c1cc2c(s1)cccn2	CC70301	179.198	Null	2.48	1.0	3.0	36.0	Null	-4.7	358.53	-0.39	19.2271928196	9.5707624969	1.148491499627413237112539233	0.2871228749068533092781348083	4.524655744929864555476567651	2.698807657144669346175739699
NCc1onc(n1)c1ccccc1	CC76913	175.19	Null	1.64	1.0	4.0	31.0	Null	-5.7	66.29	-0.44	23.8515439293	13.4791999387	1.044637995245617431119531449	0.3214270754601899788060096766	5.292495333289306504783189861	3.422061293609244941151141232
NCC(c1ccccc1)(C)C	CC77013	149.236	Null	1.56	1.0	1.0	46.0	Null	-4.7	358.53	-0.43	23.0874219282	7.49016195409	3.445474498882239711337617700	0.3132249544438399737579652455	4.486867184040464793128928316	2.619348098932025787064596445
Nc1ccc2c(c1)COC2	CC77214	135.165	Null	2.45	1.0	2.0	52.0	Null	-4.8	302.84	-0.48	26.03326869	6.76689762017	1.759393381243895750079162230	0.3518786762487791500158324461	4.518786762487791500158324461	2.649651011233189841068404929
Cn1ncc(c1)C(=O)O	CC77401	126.114	Null	2.32	1.0	4.0	53.0	Null	-3.9	1383.52	-0.43	22.6700807077	5.39436709126	0.7147536395921131758470427552	0.3176682842631614114875745579	3.813257067807777569469802288	1.959777858940383640610414838
N#CCCn1cccc1	CD01949	120.154	-1.85	0.82	0.0	2.0	28.72	Null	-3.8	1637.93	-0.42	23.1844521411	9.69952876938	1.392852331282713944959791627	0.3095227402850475433243981393	3.739947172004752742949055545	1.865442895874397405656321572
Fc1ccc(cc1)n1cccc1	CD02331	161.178	-2.29	1.67	0.0	1.0	4.93	Null	-5.0	216.07	-0.42	22.7413513511	74.3489965125	3.665405528067717931897182349	0.3054504606723098276580985291	4.744586774115342732379498475	2.872711290532808663877179666
COC(=O)c1ccccc1n1cccc1	CD02568	201.224	-2.39	1.76	0.0	3.0	31.23	Null	-5.0	216.07	-0.33	18.2155484836	11.7368092477	1.221801842689239310632394116	0.2443603685378478621264788233	4.841496787123399156953352878	2.969085305872884951512873208
N#Cc1ccccc1n1cccc1	CD03418	168.198	-2.35	1.79	0.0	2.0	28.72	Null	-5.4	109.99	-0.42	23.5356353699	13.7835891294	1.979323398976512852302768810	0.3045112921502327465081182785	5.072590150259862433678023142	3.184467625359462073596348683
OC(=O)CSCc1ccccc1	CD04055	182.242	-2.26	2.4	1.0	2.0	37.3	Null	-4.9	255.8	-0.41	19.7106016168	9.63029345806	1.796049729928682455035091106	0.2993416216547804091725151844	4.671280705904989737792687906	2.852747932747996143831555368
c1ccc(nc1)Cn1cccc1	CD04786	158.203	-1.93	0.93	0.0	2.0	17.82	Null	-4.5	502.5	-0.38	20.8520946752	18.5121432879	1.649431966953736752160251617	0.2749053278256227920267086028	4.378045179955098332043008927	2.498078648663899672435011792
CSc1ccc(cc1N)Cl	CD05201	173.666	-2.06	2.46	1.0	1.0	26.02	Null	-4.2	833.8	-0.42	17.7290782837	11.8329673682	3.078938109209721482456746746	0.3078938109209721482456746746	4.078938109209721468338762194	2.318652910629063425513735757
Cc1cc(n(n1)C)C	CD07268	110.159	-1.4	1.07	0.0	2.0	17.82	Null	-3.6	2295.68	-0.45	23.957086115	14.8097006136	1.319544324670073155768922168	0.3298860811675182889422305419	3.542178636332089897179061019	1.681108634173861902481122016
N#CCN1CCSCC1	CD08254	142.225	-0.83	1.23	0.0	2.0	27.03	Null	-3.4	3217.56	-0.38	17.52486093	9.22113705426	1.246236672883745079587744148	0.2769414828630544621306098108	3.446715855206815055716790737	1.645449288207299270820540712
N#Cc1c(cccc1N(C)C)N(C)C	CD08880	189.261	-1.47	1.31	0.0	3.0	30.27	Null	-4.4	594.9	-0.31	17.0428985955	10.6559498879	1.075185343691678299636249627	0.2303968593625024927791963487	4.371684066753272895153474788	2.502617161521754408811291219
Cc1scc(n1)C(C)(C)C	CD09457	155.264	-2.73	2.39	0.0	1.0	12.89	Null	-3.7	1939.11	-0.37	17.4695844109	21.0426497593	2.712397553975451377371412122	0.2712397553975451377371412122	3.712397553975451365230197318	1.903468324489892739115348943
Cc1nc(c(s1)C(=O)C)C	CD09720	155.22	-2.05	0.81	0.0	2.0	29.96	Null	-4.1	987.12	-0.41	19.3636776754	10.03214302	1.502815024389609447110070352	0.3005630048779218894220140703	4.005630048779218882294968972	2.196577727879405943593159273
CCOC(=O)Cc1csc(n1)C	CD09887	185.246	-2.09	1.09	0.0	3.0	39.19	Null	-4.6	424.45	-0.38	18.2037585809	8.60467839266	1.124057820694023504917090410	0.2810144551735058762292726026	4.451354708129695370207492366	2.639922301153501988732298645
O=C(c1ccc(cc1)F)C1CCNCC1.Cl	CD09967	243.708	Null	1.37	2.0	2.0	29.1	Null	-6.1	33.74	-0.41	18.3492331879	15.3671990438	2.235927460873446802508050150	0.2981236614497929070010733534	5.647946180802574858000226742	3.858724707389679902659402673
O=C(c1ccc(cc1)Cl)C1CCNCC1.Cl	CD10000	260.163	Null	1.21	2.0	2.0	29.1	Null	-6.1	33.74	-0.41	17.1886660353	15.3671990438	2.235927460873446802508050150	0.2981236614497929070010733534	5.647946180802574858000226742	3.887100453640317964708893530
O/N=C/1\CCCCCN1	CD11194	128.174	-0.9	1.42	2.0	3.0	44.62	Null	-4.7	358.53	-0.52	26.8812278534	7.72181644752	1.148491499627413237112539233	0.3828304998758044123708464111	4.399717008321564577719451378	2.553274436688251359875352937
Cc1nn(c(c1N)C)C	CD11242	125.174	-1.37	0.54	1.0	3.0	43.84	Null	-3.9	1383.52	-0.43	22.8403227377	6.5214748138	0.9530048527894842344627236737	0.3176682842631614114875745579	3.813257067807777569469802288	1.956528688926983590694808619
CSc1c(OC)cccc1OC	CD11814	184.258	-2.15	1.99	0.0	2.0	18.46	Null	-4.0	1168.63	-0.33	15.9142233665	15.8847398108	1.466161484536055697453164684	0.2443602474226759495755274474	4.011504215119736222628835062	2.197749321942035842773994850
Cc1nc(cs1)CC(=O)O	CD12020	157.192	-1.85	0.52	1.0	3.0	50.19	Null	-4.2	833.8	-0.42	19.5871170874	6.13456487191	1.026312703069907160818915582	0.3078938109209721482456746746	4.078938109209721468338762194	2.275368548850361014284229314
N#Cc1ccc(cc1)OCc1csc(n1)C	CD12030	230.29	-3.77	1.82	0.0	3.0	45.91	Null	-5.3	130.22	-0.33	16.8714330148	8.46291071442	1.295107436329707397391030811	0.2428326443118201370108182771	5.089442291645046973028048013	3.247597388772239027630424548
C#CCN1CCS(=O)(=O)CC1	DFP00032	173.235	-2.06	0.02	0.0	3.0	37.38	Null	-4.2	833.8	-0.38	17.7731873421	8.2368595752	1.026312703069907160818915582	0.2799034644736110438597042496	4.120330794367946544383923545	2.317573749611867577367445899
N#Cc1cc(OC)c(cc1OC)Cl	DP00960	197.62	-3.3	2.27	0.0	3.0	42.25	Null	-4.7	358.53	-0.36	17.4348471758	8.15496922812	1.148491499627413237112539233	0.265036499914018439333662900	4.559417851189076496960567116	2.741305393840824849364035610
S=C1NCCCCN1	DP01080	130.214	-1.69	0.61	2.0	2.0	24.06	Null	-3.3	3809.21	-0.41	18.5783793158	10.0547177233	1.209582542111743266596566056	0.3023956355279358166491415141	3.322255071215430118834348798	1.533822764276564071505621646
Nc1ccccc1c1nc2c([nH]1)cccc2	DP01095	209.251	-3.31	2.26	2.0	3.0	54.7	Null	-6.4	20.34	-0.4	22.4211547444	8.5770549386	1.563883017137758080658089731	0.2932280657133296401233918246	5.895769034069199022829224772	4.012316593555007545040413944
CCOC(=O)c1c(N)scc1C	GK00116	185.246	Null	2.32	1.0	3.0	52.32	Null	-4.7	358.53	-0.39	18.5994542332	6.58538703915	1.148491499627413237112539233	0.2871228749068533092781348083	4.524655744929864555476567651	2.713223337953671167390202436
N#CCc1nc2c(s1)cccc2	GK00309	174.226	-3.28	2.15	0.0	2.0	36.68	Null	-4.9	255.8	-0.41	20.6174707556	9.79307377278	1.796049729928682455035091106	0.2993416216547804091725151844	4.671280705904989737792687906	2.833212425764097638536579064
Cn1ccc(n1)N	GK00321	97.12	-1.03	0.03	1.0	3.0	43.84	Null	-3.7	1939.11	-0.53	27.9283108935	6.18703821618	0.9041325179918171257904707073	0.3874853648536359110530588746	3.557495593989708183801198772	1.699706227706633799220499700
COC(=O)c1scc(c1Cl)C	GK01297	190.649	-2.78	2.01	0.0	2.0	26.3	Null	-4.5	502.5	-0.41	17.3033372003	12.5432088742	1.649431966953736752160251617	0.2998967212643157731200457485	4.340256619065698515788177037	2.579098465543803971007677016
COC(=O)c1cscc1N.Cl	GK01904	193.653	Null	2.65	2.0	3.0	52.32	Null	-4.2	833.8	-0.42	15.8992533511	5.88482054513	1.026312703069907160818915582	0.3078938109209721482456746746	4.078938109209721468338762194	2.365962338511961252140547908
Cc1cc(sc1)C(=O)O	GK01984	142.177	-2.01	1.21	1.0	2.0	37.3	Null	-4.3	704.29	-0.48	22.1712968904	8.45106830557	1.576124238989728881366657606	0.3502498308866064180814794679	4.106490987418782612252216693	2.305077824155321571265386110
COC(=O)c1ccsc1N	GK02784	157.192	-1.83	0.54	1.0	3.0	52.32	Null	-4.3	704.29	-0.43	20.0534917679	6.02493975149	1.050749492659819254244438404	0.3152248477979457762733315211	4.152248477979457779447418094	2.348678917620097277966955639
Cn1nccc1N	GK03066	97.12	-1.01	0.03	1.0	3.0	43.84	Null	-3.5	2717.81	-0.5	26.4186666777	5.85260243553	0.855260302578144142349542419	0.3665401296763474895783753224	3.410878947748689257760843516	1.553089581465614815408587924
FC(c1cc[nH]n1)(F)F	HAN00203	136.076	-0.73	1.5	1.0	2.0	28.68	Null	-4.0	1168.63	-0.44	21.5491561265	10.2242781348	1.466161484536055697453164684	0.3258136632302345994340365966	3.886565478511436239277473665	2.066104503631210762256871227
FC(c1ccn(n1)C)(F)F	HAN00233	150.102	-2.04	1.82	0.0	2.0	17.82	Null	-3.9	1383.52	-0.39	19.0471449972	16.0438527406	1.429507279184226351694085510	0.2859014558368452703388171021	3.859014558368452720405020101	2.035401037308439454984487649
N#CCOc1ccc(cn1)C(F)(F)F	HAN00271	202.135	-2.92	2.01	0.0	3.0	45.91	Null	-5.1	182.51	-0.36	18.4961205872	8.14357075779	1.246237778300513883657245589	0.2670509524929672607836954833	4.884841370579779701084535488	3.044354853715271504411893426
O=C1C(C)Cc2c1cccc2	JFD02939	146.188	-2.35	2.4	0.0	1.0	17.07	Null	-5.2	154.16	-0.47	26.076205286	22.3317416424	3.812028298352603451941333791	0.3465480271229639501764848901	4.853420983510828492691533762	2.976940022905538253344395239
OC(c1ccccc1)C(=O)O	JFD03933	152.148	-1.03	0.9	2.0	3.0	57.53	Null	-4.9	255.8	-0.45	23.6092453391	6.24387182315	1.197366486619121636690060738	0.3265544963506695372791074739	4.633492145015589927811047705	2.774365707746604218038289261
Cc1n[nH]c(c1)N	KM00084	97.12	0.29	-0.04	2.0	3.0	54.7	Null	-3.9	1383.52	-0.56	29.437958797	5.22671765698	0.9530048527894842344627236737	0.4084306511954932433411672887	3.704112598382709517083538200	1.846323232099635126431306568
COc1c(Cl)scc1C(=O)O	KM00452	192.621	-2.38	1.22	1.0	3.0	46.53	Null	-4.6	424.45	-0.42	17.5067799569	7.24731025593	1.124057820694023504917090410	0.3065612238256427740682973846	4.413566147240295562434900063	2.656877095270117941497871795
Cn1nc(cc1N)c1cccs1	KM00835	179.246	-2.52	0.89	1.0	3.0	43.84	Null	-4.5	502.5	-0.38	18.4041146464	7.52478087114	1.099621311302491168106834411	0.2749053278256227920267086028	4.378045179955098332043008927	2.552313406769985552303281122
Cn1nc(cc1N)c1ccccc1	KM01136	173.218	-1.88	1.71	1.0	3.0	43.84	Null	-5.4	109.99	-0.42	22.853553314	9.02976003183	1.319548932651008568201845873	0.3045112921502327465081182785	5.072590150259862433678023142	3.197239817819639999000564974
CC(=O)CS(=O)(=O)c1ccc(cc1)Cl	KM01166	232.686	-2.8	1.19	0.0	3.0	51.21	Null	-5.5	92.91	-0.39	17.3278045947	7.8733402459	1.343979179974516947278957785	0.2879955385659679172740623826	5.178065575601788859844160228	3.398707793834887091244490304
Clc1ccc(cc1)c1n[nH]c(c1)N	KM01548	193.636	-1.41	1.82	2.0	3.0	54.7	Null	-5.1	182.51	-0.39	19.3079455003	6.83494211134	1.246237778300513883657245589	0.2875933334539647423824412897	4.852656687208378408084820139	3.025699437604796679160353502
Nc1cscc1S(=O)(=O)c1ccccc1	KM01765	239.318	-2.77	0.85	1.0	3.0	60.16	Null	-5.3	130.22	-0.35	16.2349773481	6.45831500829	1.295107436329707397391030811	0.2590214872659414794782061623	5.061413568044803406005131329	3.264297673739971636387261922
N#Cc1c(csc1S(=O)(=O)C)c1ccccc1	KM02063	263.34	-4.11	1.96	0.0	3.0	57.93	Null	-5.8	55.99	-0.34	16.1460071865	7.33970228294	1.417296510835005410531742903	0.2501111489708833077408958064	5.482338453883290186415929767	3.672406363733633074482366943
OC(=O)c1cccc(c1)CSc1cccs1	KM02425	250.341	-3.94	2.76	1.0	2.0	37.3	Null	-5.8	55.99	-0.36	16.9843914201	11.3991676475	2.125944766252508115797614354	0.2657430957815635144747017942	5.456009515160941012450184287	3.650421515215793436441559009
N#Cc1sc(c2c1CC(C)(C)CC2=O)SC	KM03308	251.373	-3.6	2.52	0.0	2.0	40.86	Null	-5.0	216.07	-0.31	14.581540293	8.97064495367	1.832702764033858965948591174	0.2290878455042323707435738968	4.869525510723642712752137928	3.065724156307348056464805114
